V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
71.0,725.0,2771.0,784.0,361.0,148.0,135.0,49.0,50.0,35.0,14.0,44.0
4951.0,2256.0,4596.0,2606.0,2164.0,2162.0,2308.0,1476.0,1066.0,902.0,489.0,1031.0
5.0,3.0,5.0,9.0,13.0,50.0,110.0,168.0,147.0,84.0,14.0,35.0
32.0,15.0,47.0,126.0,222.0,861.0,1897.0,826.0,293.0,137.0,36.0,117.0
17.0,21.0,47.0,116.0,189.0,837.0,1999.0,888.0,311.0,125.0,41.0,116.0
14.0,9.0,18.0,10.0,9.0,15.0,20.0,27.0,19.0,21.0,10.0,34.0
579.0,120.0,185.0,132.0,187.0,292.0,524.0,521.0,723.0,1222.0,1038.0,2236.0
1.0,0.8754394058256229,3.0,1.0,0.15501896132660997,6.0,3.0,3.0,3.0,0.31142338303677763,1.0,4.0
6109.0,7262.0,16311.0,7751.0,6149.0,5313.0,6387.0,4190.0,2989.0,2149.0,1734.0,3380.0
5835.0,2121.0,3005.0,2370.0,2757.0,3817.0,4955.0,3902.0,3213.0,2793.0,1648.0,3218.0
12843.0,14988.0,33613.0,16197.0,12586.0,11024.0,13207.0,8587.0,6135.0,4296.0,3868.0,7159.0
21.0,20.0,104.0,100.0,103.0,145.0,232.0,198.0,121.0,105.0,31.0,83.0
4992.0,4208.0,8745.0,4778.0,4717.0,6660.0,8637.0,7550.0,8365.0,10202.0,6239.0,12895.0
6797.0,1787.0,2275.0,1220.0,1120.0,1249.0,1557.0,1014.0,866.0,844.0,579.0,1134.0
4.0,1.0,1.0,1.0,0.012584081248699919,3.0,9.0,15.0,66.0,239.0,271.0,546.0
2123.0,1844.0,2617.0,1548.0,1478.0,1495.0,1926.0,1355.0,1105.0,813.0,724.0,1291.0
2199.0,1895.0,2737.0,1545.0,1480.0,1517.0,2007.0,1446.0,1101.0,811.0,741.0,1354.0
796.0,868.0,2545.0,1556.0,1341.0,1446.0,1604.0,905.0,695.0,476.0,311.0,591.0
3246.0,3732.0,9196.0,5390.0,5733.0,7269.0,9563.0,4208.0,4612.0,4368.0,3191.0,7230.0
60.0,27.0,68.0,62.0,113.0,222.0,368.0,2218.0,15212.0,36772.0,4430.0,8876.0
5899.0,6652.0,15818.0,10377.0,10630.0,15825.0,14364.0,12783.0,10265.0,11183.0,6112.0,10763.0
1.0,5.0,21.0,7.0,2.0,1.0,2.0,0.36552841030758054,0.4520286173232706,0.9789900440081737,0.949908693600596,0.5581256751973249
0.4871460402956648,2.0,10.0,5.0,1.0,0.18872095593318416,1.0,0.6232867742750837,0.7014401703615809,0.48880771110020094,0.9863811512402361,0.9640165875269944
0.908535820867736,0.4827181602701409,0.8843337542204878,0.7279907947287579,0.044594272272399205,1.0,2.0,1.0,2.0,1.0,0.47480989158361286,0.2013070216495908
0.8582953369822761,0.4515757395520723,0.9450893663309681,0.19807440738403315,0.6551757904182769,1.0,0.7859856476704359,1.0,0.8725736102105726,0.584961281537771,0.624100932838163,0.6928413587350449
0.8620430475306133,0.4494710375239639,0.9324137989837399,2.0,4.0,8.0,24.0,5.0,2.0,3.0,0.8104524932098024,1.0
0.6238548124355487,0.9135421591337761,0.49094397637764486,0.18622288642867535,0.20693560141598388,1.0,4.0,0.16939852141859568,0.6680814748026673,4.0,2.0,1.0
9167.0,4128.0,8707.0,5038.0,4162.0,3791.0,4451.0,2799.0,1938.0,1641.0,956.0,2011.0
5.0,2.0,9.0,14.0,10.0,31.0,110.0,298.0,553.0,708.0,327.0,704.0
2.0,12.0,24.0,8.0,2.0,1.0,2.0,0.9482177745507621,3.0,1.0,0.6715945951333958,1.0
5.0,5.0,9.0,10.0,25.0,63.0,171.0,457.0,818.0,1163.0,537.0,1062.0
5032.0,4361.0,6102.0,3607.0,3474.0,3447.0,4730.0,3261.0,2503.0,1966.0,1633.0,3117.0
953.0,9660.0,34486.0,10407.0,4627.0,2078.0,1570.0,791.0,608.0,550.0,210.0,577.0
52.0,37.0,165.0,167.0,170.0,230.0,392.0,284.0,198.0,134.0,62.0,117.0
643.0,345.0,694.0,518.0,1194.0,2202.0,3757.0,22221.0,152663.0,375408.0,45887.0,89366.0
22.0,29.0,88.0,96.0,117.0,117.0,259.0,174.0,119.0,98.0,39.0,75.0
1027.0,1023.0,4267.0,4489.0,4772.0,6026.0,10875.0,7940.0,5245.0,4053.0,1622.0,3453.0
3553.0,4214.0,10131.0,6489.0,6685.0,10046.0,9175.0,7978.0,6708.0,6939.0,3836.0,6842.0
151.0,82.0,130.0,93.0,121.0,252.0,389.0,492.0,554.0,668.0,320.0,660.0
9088.0,7533.0,15556.0,8564.0,8379.0,12087.0,15526.0,14137.0,15384.0,18328.0,11222.0,23180.0
5.0,3.0,17.0,7.0,7.0,13.0,13.0,6.0,5.0,3.0,7.0,15.0
23.0,24.0,51.0,46.0,35.0,49.0,84.0,41.0,23.0,36.0,20.0,44.0
2.0,2.0,8.0,6.0,5.0,2.0,5.0,2.0,1.0,1.0,0.6652852335345472,2.0
1327.0,1384.0,5532.0,5712.0,6154.0,7720.0,13424.0,9730.0,6624.0,5211.0,2114.0,4364.0
4882.0,5763.0,12726.0,6192.0,4804.0,4302.0,5163.0,3238.0,2430.0,1670.0,1430.0,2710.0
9602.0,9833.0,30402.0,13790.0,8911.0,6374.0,6444.0,3767.0,2736.0,1879.0,1555.0,2883.0
9197.0,7865.0,11409.0,6698.0,6447.0,6302.0,8473.0,6024.0,4719.0,3575.0,3138.0,5803.0
4.0,3.0,19.0,3.0,0.9973018342639801,6.0,5.0,4.0,4.0,0.6560894113547592,0.04488573624470349,1.0
2032.0,2492.0,5813.0,3717.0,3759.0,5897.0,5210.0,4458.0,3752.0,3969.0,2172.0,3943.0
7893.0,2906.0,4257.0,3243.0,3652.0,5172.0,6803.0,5272.0,4465.0,3752.0,2327.0,4618.0
270.0,79.0,90.0,69.0,82.0,166.0,237.0,246.0,343.0,545.0,477.0,1025.0
1409.0,1029.0,2941.0,2356.0,2406.0,3262.0,3823.0,2170.0,1567.0,1134.0,522.0,1096.0
8735.0,3326.0,4647.0,3465.0,3982.0,5667.0,7283.0,5752.0,4811.0,4244.0,2489.0,4899.0
1.0,0.9626372631855896,0.5964874468724282,0.9539144465074995,0.10896509160627932,3.0,6.0,18.0,25.0,42.0,20.0,38.0
155.0,152.0,685.0,727.0,735.0,895.0,1601.0,1173.0,816.0,639.0,280.0,499.0
0.3446916236598987,1.0,1.0,1.0,2.0,7.0,19.0,37.0,30.0,18.0,4.0,12.0
3.0,0.4134686378485266,1.0,2.0,3.0,0.5646762034917172,3.0,10.0,10.0,4.0,0.8282788398117481,6.0
2113.0,1487.0,5445.0,7585.0,10296.0,17377.0,18797.0,7040.0,3878.0,3047.0,1305.0,3040.0
2081.0,2215.0,6611.0,3938.0,3296.0,3792.0,3977.0,2354.0,1599.0,1294.0,769.0,1528.0
17.0,5.0,21.0,23.0,30.0,51.0,78.0,129.0,446.0,1561.0,1852.0,3649.0
2.0,0.4085394287086894,1.0,0.4188300427839511,1.0,0.8626877858269684,2.0,0.11527812777135871,4.0,3.0,3.0,4.0
20.0,7.0,19.0,15.0,22.0,35.0,48.0,125.0,402.0,1433.0,1599.0,3274.0
2426.0,577.0,952.0,695.0,852.0,1541.0,2278.0,2537.0,3393.0,5692.0,5042.0,10495.0
4676.0,5086.0,14781.0,8770.0,7492.0,8267.0,8834.0,5346.0,3666.0,2882.0,1841.0,3343.0
9315.0,4672.0,10643.0,11691.0,16073.0,31323.0,44452.0,26611.0,25697.0,29716.0,23030.0,51523.0
3079.0,1117.0,1594.0,1138.0,1356.0,1940.0,2558.0,2022.0,1712.0,1432.0,833.0,1749.0
3224.0,1074.0,1678.0,1287.0,1472.0,2169.0,2686.0,2186.0,1782.0,1543.0,933.0,1805.0
221.0,152.0,580.0,807.0,1100.0,1766.0,1883.0,717.0,384.0,297.0,134.0,284.0
65.0,15.0,49.0,46.0,48.0,83.0,160.0,305.0,978.0,3508.0,3937.0,8112.0
6.0,0.08130515606772037,4.0,3.0,5.0,10.0,25.0,35.0,103.0,377.0,422.0,858.0
1.0,0.37152956301122253,2.0,0.4690383103866862,2.0,3.0,6.0,38.0,258.0,628.0,75.0,139.0
33.0,32.0,79.0,91.0,153.0,369.0,1085.0,2793.0,4683.0,7145.0,3079.0,6125.0
1094.0,444.0,917.0,724.0,854.0,1657.0,2689.0,3208.0,3662.0,4462.0,2202.0,4546.0
434.0,511.0,1439.0,872.0,752.0,849.0,866.0,509.0,350.0,298.0,189.0,322.0
751.0,925.0,2268.0,1298.0,1262.0,1608.0,2235.0,979.0,1058.0,1022.0,755.0,1691.0
191.0,137.0,387.0,935.0,1545.0,6423.0,14553.0,6626.0,2308.0,988.0,271.0,885.0
1873.0,2152.0,5185.0,3446.0,3406.0,5152.0,4608.0,4109.0,3378.0,3498.0,1983.0,3531.0
4133.0,1468.0,2095.0,1571.0,1782.0,2659.0,3284.0,2563.0,2155.0,1858.0,1119.0,2265.0
807.0,949.0,2108.0,1068.0,774.0,705.0,830.0,537.0,368.0,255.0,235.0,435.0
73.0,432.0,60.0,13.0,16.0,8.0,9.0,14.0,7.0,8.0,3.0,9.0
48.0,26.0,48.0,40.0,123.0,183.0,530.0,4320.0,11080.0,4496.0,229.0,517.0
20.0,12.0,16.0,21.0,34.0,90.0,217.0,1770.0,4272.0,1799.0,81.0,207.0
1.0,1.0,4.0,2.0,6.0,8.0,17.0,10.0,10.0,6.0,1.0,2.0
3.0,6.0,7.0,18.0,19.0,30.0,40.0,17.0,10.0,2.0,4.0,12.0
0.696529746042155,2.0,8.0,5.0,4.0,2.0,4.0,1.0,0.4287533499521218,0.21829819156327968,0.07614639624562292,0.057889661511497326
0.5233353017716427,5.0,10.0,14.0,3.0,3.0,12.0,6.0,0.017407635936158683,0.690877551523508,1.0,1.0
242.0,141.0,531.0,812.0,1100.0,1845.0,2015.0,760.0,443.0,318.0,137.0,317.0
144.0,124.0,308.0,713.0,1265.0,5164.0,11728.0,5317.0,1863.0,765.0,256.0,713.0
8.0,7.0,17.0,25.0,41.0,111.0,257.0,756.0,1163.0,1757.0,777.0,1627.0
3.0,4.0,5.0,6.0,4.0,6.0,9.0,3.0,7.0,7.0,12.0,11.0
115.0,862.0,108.0,48.0,28.0,24.0,17.0,23.0,15.0,9.0,14.0,29.0
3.0,1.0,1.0,0.2688955506940488,1.0,2.0,3.0,2.0,0.5831682559366497,1.0,0.6132586533362571,2.0
2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0
0.024313594454240306,1.0,2.0,1.0,0.3627847121622483,0.8274133056948536,0.8681610161501988,0.5371939375639613,0.8319954411631227,1.0,0.39236697229465634,0.10214329714903825
13911.0,11751.0,17464.0,10242.0,9625.0,9496.0,13077.0,9514.0,7276.0,5458.0,4747.0,8720.0
2611.0,1139.0,2477.0,1392.0,1163.0,1127.0,1232.0,801.0,574.0,457.0,284.0,563.0
1523.0,816.0,1705.0,1917.0,2672.0,5210.0,7254.0,4424.0,4192.0,4894.0,3735.0,8645.0
35.0,11.0,29.0,25.0,35.0,63.0,95.0,225.0,562.0,2207.0,2417.0,4923.0
1.0,1.0,2.0,0.22723761910441587,1.0,0.20188420978545318,0.053969833799330735,0.09605625976808896,1.0,0.4227936641558542,0.5859636666586969,0.5546425678041413
0.2901975191306445,2.0,4.0,0.04125917232710752,3.0,4.0,3.0,3.0,1.0,0.23109573730897515,3.0,2.0
14.0,18.0,38.0,74.0,67.0,61.0,126.0,92.0,62.0,53.0,22.0,30.0
481.0,3207.0,391.0,117.0,116.0,84.0,106.0,87.0,44.0,31.0,31.0,87.0
2790.0,3277.0,7283.0,3510.0,2760.0,2373.0,2921.0,1821.0,1403.0,904.0,812.0,1467.0
1603.0,1395.0,1957.0,1121.0,1129.0,1109.0,1511.0,1042.0,805.0,591.0,524.0,1004.0
3938.0,4482.0,12706.0,7758.0,6403.0,7142.0,7959.0,4604.0,3175.0,2535.0,1537.0,2962.0
3182.0,2392.0,6412.0,5569.0,5595.0,7577.0,8775.0,4867.0,3459.0,2654.0,1219.0,2596.0
6409.0,2926.0,6035.0,3508.0,2778.0,2698.0,3008.0,1933.0,1382.0,1132.0,656.0,1340.0
10949.0,9201.0,18863.0,10456.0,10269.0,14440.0,18966.0,16915.0,18337.0,22030.0,13579.0,27982.0
135.0,109.0,219.0,115.0,120.0,159.0,196.0,181.0,200.0,280.0,151.0,322.0
1233.0,591.0,1183.0,730.0,566.0,530.0,576.0,371.0,309.0,210.0,142.0,269.0
1066.0,386.0,545.0,416.0,481.0,735.0,904.0,685.0,600.0,499.0,344.0,614.0
882.0,691.0,1447.0,781.0,796.0,1181.0,1480.0,1353.0,1447.0,1699.0,1067.0,2199.0
954.0,464.0,1193.0,1209.0,1693.0,3330.0,4974.0,2835.0,2703.0,3226.0,2336.0,5517.0
1.0,1.0,3.0,3.0,4.0,15.0,33.0,63.0,59.0,35.0,9.0,20.0
3569.0,1805.0,4232.0,4567.0,6238.0,12382.0,17723.0,10413.0,10021.0,11715.0,9105.0,20073.0
100831.0,116520.0,279823.0,182269.0,187169.0,283498.0,254036.0,223373.0,181477.0,194334.0,106985.0,193901.0
974.0,1035.0,3080.0,1438.0,945.0,650.0,679.0,373.0,290.0,201.0,128.0,295.0
4243.0,3671.0,5187.0,3168.0,2916.0,2814.0,3867.0,2866.0,2204.0,1641.0,1439.0,2676.0
3792.0,4435.0,10095.0,4875.0,3871.0,3387.0,3866.0,2513.0,1788.0,1248.0,1199.0,2116.0
0.7937266344314439,0.6940222380861629,1.0,0.3184635166353411,0.39628948731997204,0.8547878724333949,0.21639685118177643,0.8259912544712781,0.6388795630418628,1.0,0.6491312733621867,0.9248808043958955
1.0,1.0,1.0,3.0,6.0,4.0,9.0,19.0,53.0,207.0,225.0,504.0
0.5484026917389403,0.036610080719318594,0.9533485704515343,0.8275354304486887,0.10013336574672993,0.6315329495921077,0.059240857014667414,0.47029081508441983,1.0,0.4002903653481982,2.0,3.0
8.0,7.0,6.0,17.0,11.0,28.0,41.0,75.0,252.0,912.0,1015.0,2114.0
18.0,11.0,16.0,6.0,39.0,81.0,147.0,1496.0,3691.0,1527.0,74.0,195.0
5.0,5.0,13.0,15.0,18.0,57.0,120.0,383.0,612.0,900.0,411.0,786.0
20.0,11.0,34.0,59.0,75.0,321.0,617.0,1070.0,1038.0,648.0,132.0,308.0
3781.0,1960.0,4258.0,4706.0,6597.0,12507.0,17971.0,10742.0,10350.0,11871.0,9186.0,20878.0
3432.0,1507.0,3141.0,1876.0,1445.0,1404.0,1540.0,1014.0,786.0,566.0,367.0,704.0
4.0,3.0,11.0,12.0,15.0,52.0,133.0,345.0,579.0,861.0,351.0,680.0
5270.0,6199.0,13603.0,6579.0,5147.0,4548.0,5370.0,3512.0,2550.0,1690.0,1570.0,2842.0
1580.0,613.0,922.0,690.0,774.0,1048.0,1442.0,1117.0,936.0,801.0,435.0,993.0
6504.0,2314.0,3273.0,2596.0,2839.0,4117.0,5363.0,4175.0,3368.0,2976.0,1720.0,3570.0
3481.0,3006.0,4334.0,2469.0,2395.0,2358.0,3182.0,2318.0,1827.0,1320.0,1185.0,2175.0
3251.0,2728.0,3952.0,2419.0,2236.0,2218.0,3002.0,2115.0,1629.0,1199.0,1061.0,2076.0
1936.0,1622.0,2433.0,1452.0,1380.0,1325.0,1755.0,1255.0,1043.0,764.0,686.0,1234.0
52.0,57.0,133.0,75.0,75.0,86.0,105.0,77.0,48.0,64.0,29.0,38.0
2343.0,1897.0,2957.0,1741.0,1605.0,1638.0,2164.0,1576.0,1184.0,923.0,805.0,1393.0
5.0,5.0,9.0,8.0,6.0,35.0,78.0,209.0,350.0,486.0,221.0,482.0
1027.0,1142.0,2821.0,1837.0,1930.0,2906.0,2510.0,2290.0,1888.0,1975.0,1053.0,1921.0
2687.0,1340.0,3123.0,3487.0,4782.0,9150.0,13113.0,7605.0,7398.0,8810.0,6686.0,15246.0
0.20672218855753122,2.0,2.0,1.0,1.0,1.0,1.0,2.0,0.017421724109052295,1.0,1.0,1.0
18.0,10.0,101.0,95.0,114.0,120.0,217.0,157.0,116.0,87.0,28.0,60.0
0.7440862210324007,0.8438477645901528,2.0,0.16356838473423518,3.0,8.0,17.0,31.0,59.0,90.0,44.0,96.0
4.0,6.0,17.0,14.0,26.0,33.0,36.0,42.0,24.0,22.0,5.0,9.0
2474.0,583.0,921.0,662.0,822.0,1529.0,2328.0,2520.0,3307.0,5580.0,4759.0,10213.0
0.6569727160677192,0.0009673953984299377,0.8223060271634736,0.27449455685200563,0.9878421507407019,0.958302220215811,0.11020981150594922,1.0,1.0,5.0,2.0,12.0
45.0,22.0,53.0,22.0,74.0,132.0,263.0,1596.0,10740.0,26634.0,3289.0,6503.0
5.0,0.6430134515197492,1.0,4.0,7.0,12.0,27.0,131.0,857.0,2088.0,263.0,454.0
0.44424967237166135,1.0,0.5564040971298722,0.8193818596755054,0.9391232136798432,2.0,1.0,13.0,63.0,180.0,19.0,41.0
2.0,1.0,4.0,4.0,18.0,27.0,38.0,218.0,1405.0,3283.0,433.0,774.0
1.0,11.0,31.0,10.0,5.0,4.0,3.0,1.0,1.0,0.17048490614321243,0.7174285540742892,1.0
1576.0,422.0,586.0,447.0,501.0,916.0,1429.0,1540.0,2117.0,3557.0,3064.0,6634.0
9.0,1.0,6.0,10.0,15.0,15.0,25.0,68.0,173.0,687.0,737.0,1575.0
25.0,9.0,26.0,34.0,61.0,266.0,513.0,896.0,841.0,541.0,133.0,230.0
24.0,13.0,19.0,17.0,27.0,62.0,73.0,175.0,566.0,1939.0,2200.0,4475.0
64.0,13.0,50.0,45.0,55.0,97.0,163.0,336.0,1099.0,3798.0,4165.0,8549.0
14.0,5.0,3.0,16.0,23.0,105.0,199.0,348.0,349.0,197.0,36.0,106.0
0.6227466000027057,0.07348790765384705,2.0,2.0,0.02258231282673573,4.0,14.0,37.0,78.0,96.0,32.0,84.0
803.0,889.0,2147.0,1201.0,1101.0,1093.0,1429.0,1117.0,869.0,757.0,410.0,839.0
3275.0,3618.0,10533.0,6297.0,5291.0,5905.0,6279.0,3700.0,2674.0,1992.0,1301.0,2460.0
2981.0,836.0,996.0,534.0,475.0,560.0,694.0,473.0,389.0,394.0,218.0,526.0
5025.0,3540.0,9942.0,8462.0,8469.0,11683.0,13554.0,7445.0,5366.0,4024.0,1957.0,4038.0
2424.0,900.0,1310.0,1023.0,1120.0,1519.0,2133.0,1632.0,1322.0,1085.0,700.0,1349.0
12.0,6.0,27.0,33.0,53.0,131.0,326.0,877.0,1487.0,2108.0,908.0,1989.0
378.0,142.0,304.0,230.0,292.0,528.0,946.0,1113.0,1209.0,1491.0,828.0,1518.0
4290.0,5081.0,12434.0,7125.0,7562.0,9407.0,12574.0,5556.0,5886.0,5575.0,4270.0,9659.0
2043.0,710.0,1095.0,818.0,906.0,1299.0,1736.0,1364.0,1129.0,996.0,579.0,1233.0
17.0,113.0,443.0,143.0,58.0,23.0,25.0,15.0,8.0,8.0,3.0,8.0
6284.0,6946.0,16996.0,9690.0,8591.0,8829.0,11772.0,8528.0,6827.0,6132.0,3293.0,6680.0
1987.0,1692.0,2463.0,1431.0,1414.0,1378.0,1855.0,1296.0,1010.0,776.0,670.0,1236.0
974.0,357.0,840.0,1143.0,1652.0,3849.0,5246.0,4415.0,3396.0,2899.0,1135.0,2391.0
4726.0,1735.0,2410.0,1953.0,2154.0,3162.0,3982.0,3065.0,2509.0,2272.0,1354.0,2639.0
1034.0,276.0,336.0,175.0,182.0,183.0,265.0,173.0,127.0,140.0,91.0,166.0
1595.0,1385.0,2040.0,1143.0,1137.0,1103.0,1536.0,1098.0,829.0,577.0,571.0,1050.0
677.0,457.0,1268.0,1121.0,1176.0,1542.0,1777.0,985.0,658.0,526.0,266.0,523.0
700.0,825.0,1913.0,1207.0,1241.0,1512.0,2088.0,898.0,936.0,933.0,662.0,1462.0
1985.0,711.0,1029.0,822.0,943.0,1302.0,1699.0,1292.0,1112.0,961.0,579.0,1190.0
10431.0,3870.0,5630.0,4165.0,4635.0,6780.0,8964.0,6957.0,5615.0,4843.0,2867.0,5902.0
7113.0,8432.0,18395.0,8864.0,6868.0,6186.0,7327.0,4669.0,3458.0,2447.0,2164.0,3843.0
1615.0,1801.0,4972.0,3044.0,2486.0,2771.0,2972.0,1807.0,1188.0,994.0,600.0,1114.0
2322.0,1633.0,4559.0,4033.0,3999.0,5453.0,6393.0,3447.0,2470.0,1893.0,860.0,1878.0
6217.0,4493.0,12606.0,10802.0,10769.0,14638.0,17241.0,9233.0,6750.0,4989.0,2349.0,5093.0
1763.0,2069.0,4907.0,3185.0,3287.0,4925.0,4280.0,3963.0,3205.0,3429.0,1836.0,3456.0
6858.0,4888.0,13788.0,11423.0,11586.0,16029.0,18821.0,9998.0,7068.0,5577.0,2523.0,5394.0
871.0,880.0,2603.0,1547.0,1343.0,1494.0,1575.0,932.0,590.0,534.0,282.0,615.0
15.0,5.0,9.0,24.0,25.0,59.0,83.0,60.0,48.0,59.0,14.0,34.0
2.0,0.2992298403044277,0.7817831249227106,0.9859541519093505,0.0968661454983134,2.0,0.7493357896971551,1.0,2.0,3.0,1.0,4.0
1.0,0.4505397725203366,0.699989426986118,0.23706322335494368,1.0,1.0,0.8817940105195663,1.0,1.0,2.0,2.0,3.0
155.0,75.0,170.0,187.0,316.0,596.0,806.0,509.0,485.0,581.0,441.0,949.0
7453.0,6376.0,13144.0,7186.0,7125.0,9940.0,12829.0,11676.0,12531.0,15213.0,9278.0,19149.0
5395.0,6409.0,15325.0,8921.0,9137.0,11702.0,16001.0,6824.0,7458.0,7006.0,5206.0,12028.0
1836.0,1314.0,3661.0,3165.0,3162.0,4526.0,5166.0,2765.0,1995.0,1525.0,729.0,1497.0
129.0,146.0,424.0,250.0,220.0,236.0,256.0,148.0,104.0,62.0,41.0,90.0
2731.0,2383.0,3341.0,1975.0,1834.0,1850.0,2558.0,1819.0,1425.0,1058.0,934.0,1728.0
5.0,6.0,22.0,24.0,39.0,109.0,282.0,672.0,1302.0,1864.0,770.0,1621.0
31.0,26.0,50.0,62.0,119.0,287.0,920.0,2270.0,3898.0,5734.0,2417.0,5190.0
21.0,9.0,27.0,33.0,30.0,104.0,128.0,113.0,74.0,78.0,36.0,66.0
275.0,248.0,475.0,261.0,254.0,357.0,451.0,409.0,441.0,564.0,367.0,723.0
15.0,212.0,682.0,206.0,75.0,37.0,31.0,19.0,20.0,9.0,2.0,18.0
16.0,2.0,12.0,17.0,16.0,23.0,47.0,87.0,291.0,911.0,1027.0,2194.0
25.0,37.0,67.0,61.0,106.0,250.0,847.0,2100.0,3683.0,5471.0,2302.0,4686.0
0.3618805282984876,0.9610089482139587,4.0,4.0,2.0,2.0,2.0,1.0,0.3249768663486192,1.0,0.07171754724122514,1.0
557.0,204.0,278.0,221.0,246.0,387.0,519.0,354.0,289.0,281.0,149.0,320.0
175.0,121.0,387.0,389.0,640.0,1702.0,4971.0,12508.0,22082.0,31647.0,13591.0,28295.0
8.0,8.0,8.0,12.0,16.0,32.0,46.0,86.0,280.0,966.0,1110.0,2214.0
625.0,233.0,541.0,494.0,639.0,1055.0,1815.0,3674.0,11227.0,40275.0,45042.0,93279.0
68.0,35.0,76.0,63.0,66.0,140.0,223.0,470.0,1481.0,5142.0,5819.0,12133.0
12.0,7.0,11.0,4.0,8.0,22.0,33.0,64.0,239.0,924.0,979.0,2029.0
474.0,180.0,444.0,327.0,481.0,755.0,1365.0,2757.0,8498.0,29516.0,33589.0,69041.0
431.0,138.0,385.0,333.0,423.0,801.0,1289.0,2621.0,8368.0,29072.0,33010.0,67692.0
61.0,26.0,52.0,49.0,50.0,121.0,164.0,383.0,1179.0,3951.0,4386.0,9067.0
48.0,20.0,30.0,33.0,47.0,102.0,372.0,3078.0,7536.0,3202.0,164.0,352.0
6088.0,6801.0,19515.0,11602.0,10045.0,11031.0,11717.0,6939.0,4863.0,3833.0,2360.0,4506.0
799.0,691.0,977.0,537.0,533.0,520.0,749.0,543.0,379.0,312.0,273.0,494.0
0.4537456761725128,1.0,1.0,0.9462742215918586,6.0,12.0,41.0,95.0,153.0,274.0,113.0,246.0
152.0,165.0,414.0,182.0,181.0,233.0,263.0,206.0,156.0,166.0,63.0,147.0
1178.0,1317.0,3861.0,2361.0,1958.0,2162.0,2353.0,1445.0,992.0,760.0,458.0,912.0
9438.0,7748.0,11188.0,6758.0,6447.0,6383.0,8543.0,6045.0,4766.0,3647.0,3074.0,5959.0
13.0,22.0,48.0,52.0,57.0,194.0,552.0,1451.0,2452.0,3501.0,1475.0,3125.0
0.8704944606139831,0.05686725619287225,0.08831228813985126,1.0,2.0,1.0,0.01175912884447683,2.0,1.0,1.0,2.0,1.0
5.0,2.0,21.0,25.0,20.0,50.0,68.0,25.0,17.0,12.0,6.0,7.0
0.6516845112590592,0.7156773207201063,2.0,1.0,0.5373840863709651,0.6286293134602482,0.024203747551351795,0.7770771028451461,0.5420202398580519,0.41806680875502034,0.41222068100175,0.6209649584847183
1128.0,1196.0,3484.0,2132.0,1679.0,1892.0,2113.0,1247.0,905.0,698.0,428.0,844.0
10303.0,12042.0,28780.0,18494.0,19181.0,29349.0,25745.0,22748.0,18644.0,19994.0,11149.0,19696.0
913.0,461.0,1057.0,1110.0,1612.0,3011.0,4366.0,2450.0,2437.0,2888.0,2224.0,4998.0
82.0,86.0,237.0,107.0,62.0,43.0,62.0,29.0,23.0,14.0,10.0,16.0
190.0,45.0,59.0,41.0,78.0,133.0,183.0,197.0,267.0,465.0,409.0,822.0
122.0,35.0,105.0,142.0,208.0,509.0,685.0,570.0,398.0,374.0,163.0,315.0
12322.0,10370.0,14979.0,9082.0,8531.0,8557.0,11525.0,7937.0,6507.0,4822.0,4159.0,7736.0
13.0,17.0,31.0,23.0,38.0,114.0,347.0,831.0,1476.0,2124.0,935.0,1795.0
63.0,44.0,62.0,42.0,137.0,209.0,409.0,2350.0,15768.0,38749.0,4616.0,9437.0
396.0,161.0,333.0,253.0,299.0,559.0,946.0,1071.0,1310.0,1670.0,775.0,1655.0
804.0,907.0,2557.0,1588.0,1380.0,1484.0,1619.0,984.0,648.0,570.0,338.0,611.0
2635.0,1213.0,2565.0,1449.0,1170.0,1147.0,1264.0,843.0,565.0,502.0,270.0,543.0
1515.0,1813.0,4303.0,2731.0,2810.0,4332.0,3916.0,3342.0,2889.0,3050.0,1635.0,2945.0
2492.0,1195.0,2440.0,1363.0,1152.0,1046.0,1198.0,763.0,559.0,480.0,232.0,529.0
44.0,17.0,50.0,32.0,56.0,80.0,139.0,294.0,861.0,3012.0,3464.0,6851.0
361.0,153.0,298.0,256.0,312.0,554.0,914.0,1104.0,1196.0,1535.0,818.0,1558.0
6590.0,2944.0,6144.0,3505.0,2906.0,2718.0,3207.0,2052.0,1398.0,1082.0,683.0,1412.0
27.0,14.0,38.0,64.0,103.0,373.0,722.0,1284.0,1215.0,727.0,157.0,345.0
5.0,1.0,9.0,12.0,8.0,11.0,23.0,45.0,180.0,560.0,651.0,1305.0
9.0,3.0,12.0,6.0,7.0,18.0,20.0,54.0,187.0,679.0,784.0,1523.0
1372.0,1563.0,3632.0,2033.0,1695.0,1891.0,2349.0,1747.0,1406.0,1197.0,730.0,1345.0
638.0,663.0,2570.0,2812.0,3034.0,3679.0,6456.0,4565.0,3194.0,2392.0,1012.0,2116.0
2300.0,2804.0,6459.0,2940.0,2447.0,2015.0,2401.0,1684.0,1176.0,800.0,687.0,1418.0
17411.0,14356.0,30162.0,16581.0,16369.0,23087.0,29539.0,26629.0,29041.0,35071.0,21690.0,44371.0
