"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"7039",2.51256687191783e-131,1,5.75096436699347e-33,2.88052126656536e-131,1.43603614840227e-54,2.05914474800185e-67,4.30742960555743e-23,1.47811931152661e-54,2.10062341331883e-131
"7040",2.52221886392945e-135,1,8.61829580896616e-34,2.92961973460944e-135,2.52361549608806e-56,4.07148021405731e-68,2.80245657147394e-21,2.59757026697296e-56,2.10991567310837e-135
"7041",3.0563388588363e-136,1,1.87771681889778e-36,3.53244197417744e-136,1.05791998695349e-44,3.5130963875283e-56,2.1793441298369e-23,1.08892242357924e-44,2.55861860689949e-136
"7042",3.58805854227448e-120,1,4.60735211553723e-29,4.13596225525924e-120,3.33365480074909e-64,9.34299649539137e-78,7.36863770837036e-28,3.43134784168985e-64,2.99956286731514e-120
"7043",4.58129469746943e-134,1,5.50690046737123e-35,5.22797282629859e-134,2.65088329044176e-49,2.24447998783318e-63,1.48821474042537e-23,2.72856765278518e-49,3.83627613435136e-134
"7044",1.47587111802981e-131,1,8.35565634951022e-32,1.71096472992802e-131,7.76870441372984e-63,1.87369285495016e-74,2.73628431449357e-23,7.99636696894502e-63,1.23404078708962e-131
"7045",5.68049553481286e-116,1,3.17326586590378e-27,6.53796457945959e-116,2.97860873764114e-69,1.36218864786901e-86,1.4156556748646e-29,3.06589712244645e-69,4.75884039632132e-116
"7046",8.50589567977596e-123,1,6.62442177842379e-31,9.80844200928441e-123,5.97138450998582e-59,1.66703734015379e-72,9.54894149165942e-28,6.14637644656074e-59,7.12764904748382e-123
"7047",1.37058895796676e-143,1,9.74688116204016e-38,1.59687154834824e-143,1.29359146428245e-48,3.2136990518177e-60,8.28403444025631e-18,1.33150027439781e-48,1.146175937503e-143
"7048",6.97218683544693e-125,1,3.47561641699442e-31,8.0175980996493e-125,1.44592106629201e-57,8.33020321539029e-70,6.76029534125512e-28,1.48829390770009e-57,5.855337382509e-125
"7049",2.00412009493955e-130,1,1.90155307453968e-31,2.31103602157611e-130,1.93418797305407e-61,3.64638080460873e-74,3.43086223786958e-23,1.99086951858453e-61,1.67703099305256e-130
"7050",4.69959682256379e-129,1,1.1610178761632e-30,5.45851371700061e-129,5.27466283874419e-65,1.04584150189539e-77,3.16703003975088e-23,5.42923728962314e-65,3.93235807580157e-129
"7051",6.1897592848412e-120,1,5.2757979902551e-30,7.12475017903661e-120,1.41736699489332e-59,2.26811846058438e-72,1.03466343537128e-29,1.45890305676798e-59,5.16637971426845e-120
"7052",3.20090532675393e-130,1,3.66399358467881e-32,3.68436924826723e-130,2.64247433408104e-57,2.65782173725533e-69,8.77499550629069e-24,2.71991227292866e-57,2.68205479710263e-130
"7053",9.56526097735403e-135,1,2.36431983832415e-32,1.11069256048127e-134,3.01427138195841e-61,5.13065279600777e-73,1.31845612848439e-20,3.1026048664217e-61,8.00040511228294e-135
"7054",2.2124988404222e-122,1,1.3939676846277e-28,2.55737274878124e-122,2.1130327292748e-68,1.87210925165853e-82,5.81272706879219e-26,2.17495533556602e-68,1.85386042956361e-122
"7055",6.023467820049e-134,1,5.4037469604035e-34,6.96704264143181e-134,1.88898213868092e-53,3.13846531840584e-65,1.8398290688438e-22,1.94433892377361e-53,5.04218854651373e-134
"7056",9.27314420817855e-170,0.999999709089782,1.60686963017624e-49,1.08038492183342e-169,1.2024329996304e-28,4.8046942503197e-40,2.90910218200443e-07,1.23767040307804e-28,7.73941956187462e-170
"7057",3.71337863545407e-118,1,3.72280978364449e-28,4.28159343168817e-118,9.08098046778689e-67,1.51829437876154e-81,3.12046051395281e-28,9.34709938107064e-67,3.10615571129323e-118
"7058",1.69537180611783e-160,0.999999999980705,1.12439983567676e-44,1.96149132465633e-160,5.80702405180373e-34,2.83713456852605e-45,1.92951849188781e-11,5.97719939534252e-34,1.41527722875049e-160
"7059",1.52556143616249e-130,1,1.44567720218416e-33,1.76867266438418e-130,2.5240263796919e-55,5.19604314634326e-68,8.2970269914567e-24,2.59799319060997e-55,1.27541899318729e-130
"7060",1.88479739487168e-130,1,1.71126037923808e-32,2.17579428528672e-130,1.2948965292526e-56,1.48276152749014e-68,8.32880059000588e-24,1.33284358406666e-56,1.57802014967164e-130
"7061",2.21087427531674e-135,1,2.62814406919314e-34,2.53823996270892e-135,6.72390708415195e-52,2.46665393198332e-64,3.29447378126329e-21,6.92095176204343e-52,1.84490927337297e-135
"7062",1.38934673681616e-145,1,4.67448753399324e-37,1.60809088315772e-145,7.21030698430152e-50,3.9812233202267e-61,2.2746144022602e-17,7.42160565573151e-50,1.1593316295732e-145
"7063",1.49573220040487e-131,1,2.05463397573846e-33,1.71113223830299e-131,8.13638109076514e-56,4.3285910583187e-73,7.70668253748338e-24,8.37481843698007e-56,1.24998086694481e-131
"7064",1.36377378378662e-128,1,7.36064259657458e-33,1.56377335914456e-128,1.05707366745491e-52,6.74617732207594e-65,3.53057680651775e-26,1.08805130233225e-52,1.14377893260943e-128
"7065",7.59828636620409e-141,1,5.76033910924996e-35,8.73592961546402e-141,1.881251419912e-54,7.69690392552597e-67,1.66867812609497e-18,1.93638165540148e-54,6.34182929086236e-141
"7066",2.77263562817771e-120,1,3.92305671568301e-29,3.19202496521941e-120,8.44887805528863e-64,2.23729315640479e-76,2.03453246070026e-29,8.69647315388027e-64,2.32838748498313e-120
"7067",1.03725730257763e-127,1,3.04451535095457e-30,1.20050696040946e-127,4.31676433316034e-65,1.82183371590271e-77,8.06333122004421e-24,4.4432674854048e-65,8.68450904901415e-128
"7068",9.65290323976938e-123,1,3.39783889850132e-31,1.10505147091e-122,1.04315497627813e-55,4.98680198228205e-69,2.69845025420987e-28,1.07372472242473e-55,8.07785400677764e-123
"7069",2.78778607106766e-139,1,1.02765848634282e-34,3.20766382343104e-139,5.41272768542283e-53,7.35946326093463e-65,2.66588824880728e-19,5.57134813915847e-53,2.3315084037334e-139
"7070",2.69328776941313e-134,1,2.10561156215816e-33,3.08850086153557e-134,4.74835125657357e-55,1.49781962930436e-67,6.40809748316137e-22,4.88750209996688e-55,2.25514461523345e-134
"7071",1.24034136688171e-141,1,2.06214508733281e-36,1.42861867903694e-141,1.16168199480572e-47,2.10230236695929e-59,8.60982542251025e-19,1.19572518630003e-47,1.03658863384881e-141
"7072",1.31340488347915e-141,1,5.81803238266903e-37,1.53063069792384e-141,6.73767928712326e-50,4.31761564747341e-61,6.24921728982669e-20,6.93512756259163e-50,1.09826515057343e-141
"7073",1.76404443927715e-146,1,2.17284668862589e-39,2.03433168800587e-146,1.8588004115369e-40,2.89927071239793e-52,3.41508782712347e-17,1.91327271851528e-40,1.46954179452251e-146
"7074",2.76712141219262e-145,1,6.64801086290672e-38,3.18797182975805e-145,1.20479674829242e-44,4.15052189209655e-56,8.76158078617372e-18,1.24010342138844e-44,2.3137943514383e-145
"7075",2.534077574987e-134,1,6.32253717119471e-34,2.92750888124595e-134,3.0247664704821e-53,4.44159310310086e-65,4.85091665955105e-22,3.11340751379677e-53,2.11992860781904e-134
"7076",7.99495618845499e-135,1,5.49637033798282e-33,9.26845282533543e-135,3.89844997560166e-58,8.53816889881334e-70,2.34365042843884e-21,4.012694390284e-58,6.68808375978802e-135
"7077",1.31878844792818e-151,1,2.19612821362473e-42,1.52443486102473e-151,2.01288668760153e-35,1.28995869292649e-46,1.13273184374392e-16,2.07187450621118e-35,1.10413475661945e-151
"7078",1.15032253431968e-133,1,5.71004685123967e-35,1.33836091695389e-133,6.55815052110132e-54,6.14939645566217e-66,7.39906473796399e-24,6.7503376884112e-54,9.64186313951355e-134
"7079",5.5279888764335e-146,1,3.50452617968203e-38,6.36613384006096e-146,6.76708778831011e-44,1.08104150231043e-55,8.16424485809721e-17,6.96539788228354e-44,4.61051571121836e-146
"7080",1.2431943733785e-118,1,4.36292228763094e-28,1.42993253295621e-118,3.41439087862301e-67,4.12588081397649e-82,1.3984098301101e-28,3.51444989659597e-67,1.04216449605389e-118
"7081",1.08155397831369e-138,1,3.70103835849409e-35,1.25347717139342e-138,4.56039054762895e-52,1.74672408855587e-63,1.57914635427948e-20,4.69403318793897e-52,9.05037589897166e-139
"7082",9.78291466422218e-137,1,1.40328128253346e-35,1.12311634484719e-136,5.24444452355665e-47,9.70777075686044e-59,4.29167888520445e-22,5.39813342346057e-47,8.18603705150397e-137
"7083",7.08107051513967e-133,1,5.42492441942878e-36,8.18907950583143e-133,1.57682830645635e-43,1.50838565201979e-54,3.79931029257227e-27,1.62303739616638e-43,5.93006669692547e-133
"7084",5.19277595506609e-83,1,1.57554601167213e-16,5.91236971974908e-83,9.81985277790893e-91,7.82782588604068e-113,5.80705536983539e-50,1.01076243960499e-90,4.37239925206437e-83
"7085",1.07045041800116e-96,1,5.85202654971425e-23,1.22011854900228e-96,1.20002176054184e-80,1.98966423256951e-100,1.55502635901971e-40,1.23518850101188e-80,8.95302229844414e-97
"7086",1.80718418130203e-83,1,2.54714229406734e-19,2.05710427324398e-83,1.48924267897774e-87,8.41294159979493e-109,1.7629930299426e-49,1.53288506253991e-87,1.5164095632492e-83
"7087",1.11171783306398e-58,0.999999992637701,7.36229946408119e-09,1.25819583745026e-58,4.31096231546604e-116,8.43203238130794e-143,2.76010397461598e-66,4.43729543192894e-116,9.32438433134256e-59
"7088",8.92092920027475e-69,0.999999999999855,1.44711850827587e-13,1.01168300165034e-68,3.23443275667553e-101,1.21848750256124e-127,1.19387350516901e-56,3.32921808306017e-101,7.51285315941011e-69
"7089",6.97542507347919e-90,1,5.09050620763362e-21,7.94991277293721e-90,1.41037848229275e-83,1.30045990745092e-104,6.18527006687239e-44,1.45170974389472e-83,5.85041265334013e-90
"7090",9.65142897871383e-69,0.999999999999657,3.42866394838702e-13,1.09376651030762e-68,6.86420407622585e-104,7.0080174598495e-131,1.63968271579361e-55,7.0653601599353e-104,8.09361810315096e-69
"7091",9.99467856247101e-59,0.99999997356902,2.64309794843962e-08,1.13123425706665e-58,4.52173346712622e-118,5.17566239566718e-145,1.87142434386762e-65,4.65424324967311e-118,8.39647776605365e-59
"7092",3.54017368293678e-96,1,9.72426288385824e-22,4.04267729391126e-96,3.39006040552781e-86,2.4618031013016e-106,3.42320617618702e-40,3.48940641609723e-86,2.96447570205858e-96
"7093",7.72904822314189e-84,1,1.76433709308298e-18,8.78044316459188e-84,2.09289584741826e-91,2.10583892449006e-114,4.63858651622977e-47,2.15422833840008e-91,6.48590906573075e-84
"7094",1.02454891397717e-77,1,2.85126428641793e-16,1.16202390182614e-77,5.86048040831272e-96,8.06777441161111e-122,6.53758619326155e-50,6.03222228502754e-96,8.61031976262654e-78
"7095",9.90552303161299e-61,0.999999999768896,2.31103958362336e-10,1.11853583863057e-60,1.39142505341558e-109,2.38968928511903e-136,3.7705981716146e-63,1.4322008825473e-109,8.31743666776291e-61
"7096",2.68182495333473e-60,0.999999999905477,9.45226217748792e-11,3.03296481959358e-60,1.51998863416175e-109,6.45144546519271e-137,1.84695989141288e-63,1.56453202939105e-109,2.25076306393606e-60
"7097",4.61692078468884e-98,1,1.31198154323015e-22,5.27659336257282e-98,4.70855186674272e-75,7.11131949108423e-96,3.4113756081224e-38,4.84653637935232e-75,3.86473865352198e-98
"7098",3.65972089696107e-70,0.999999999999951,4.8706917885279e-14,4.15541817102127e-70,8.23116429391781e-101,4.5891754609256e-127,2.16128075467854e-56,8.47237926327401e-101,3.08119962705619e-70
"7099",1.63937386780909e-62,0.999999999981591,1.84089593778348e-11,1.86105708443244e-62,6.55322956891913e-102,1.12182730293132e-127,9.13482401626774e-65,6.74527251523732e-102,1.38070280722445e-62
"7100",1.30296122925626e-69,0.99999999999929,7.0976343118798e-13,1.47784034003173e-69,6.86161782570222e-104,1.55263350303488e-130,7.44892759817263e-56,7.06269811844752e-104,1.0953453229793e-69
"7101",1.99203465617665e-67,0.999999999992758,7.24210347542605e-12,2.2571901744935e-67,1.40750928387228e-108,2.45430601311235e-135,2.02077280153065e-57,1.44875646309473e-108,1.67415830263078e-67
"7102",1.50622771541992e-74,0.999999999999999,5.51505419007837e-16,1.71513311421359e-74,2.54876261763534e-87,9.89992711331679e-112,3.5815007595598e-55,2.62345432165038e-87,1.26777454957536e-74
"7103",1.42041374179124e-66,0.999999999999906,9.35800201564137e-14,1.60794192082235e-66,1.45396223995158e-98,3.85262771205595e-125,6.7952725549511e-58,1.49657072659242e-98,1.19291450868965e-66
"7104",2.29775204804377e-51,0.999999612778693,3.87221307226859e-07,2.5914488471984e-51,2.72786246381878e-118,7.53501671988887e-145,7.32846102090222e-73,2.80780270409622e-118,1.93106774817486e-51
"7105",8.04788216052552e-70,0.999999999999748,2.52475555803062e-13,9.13351108292474e-70,1.11428285049147e-101,5.40522728591016e-128,2.97789962222932e-56,1.14693700394035e-101,6.78099177740262e-70
"7106",1.78810384236486e-60,0.999999997627426,2.37257366623829e-09,2.02568448414615e-60,2.15714286691954e-114,3.117082254116e-141,1.34431238921305e-63,2.22035812175663e-114,1.49952403816648e-60
"7107",1.70583510276739e-78,1,3.03366129099493e-17,1.93498563029279e-78,5.61195905623599e-92,2.95358293021363e-117,1.42417050451947e-49,5.77641799303129e-92,1.43240344103013e-78
"7108",7.73273017893113e-57,0.999999868596633,1.31403367265937e-07,8.74843542866117e-57,1.75901974310002e-120,9.92486836471959e-148,2.07740321842823e-67,1.81056796527069e-120,6.50014184459781e-57
"7109",2.50049225908738e-64,0.999999999998865,1.13453435731007e-12,2.82499127349727e-64,1.0872932918886e-102,1.47989750561656e-129,1.22178950999123e-59,1.11915651399978e-102,2.09533386343174e-64
"7110",7.71334129890578e-71,0.999999999999994,6.08711846324203e-15,8.7362394575867e-71,9.34222434510067e-97,2.30575714177535e-123,1.28660830574624e-54,9.61599902231502e-97,6.47868621922824e-71
"7111",3.64955806313228e-68,0.999999999999887,1.12664094081226e-13,4.13259080852971e-68,2.90313615398379e-103,4.89560849711665e-128,2.19561202151952e-61,2.98821280313848e-103,3.05198307480484e-68
"7112",1.33854145445252e-77,0.999999999999999,9.82709368838871e-16,1.51949348714214e-77,1.21507303403193e-98,1.16915964722396e-124,1.57046289710595e-49,1.25068085268673e-98,1.12093482090194e-77
"7113",3.73139301354784e-60,0.999999999397662,6.02338456944361e-10,4.22125527131055e-60,1.92652961636564e-112,1.50416876624306e-139,2.26089534200012e-63,1.98298672995419e-112,3.12788978107272e-60
"7114",3.199926372197e-71,0.999999999999906,9.35314223520471e-14,3.62646209006548e-71,2.47501503883478e-103,3.29447967742276e-130,9.73315290160808e-54,2.54754556502417e-103,2.68863474299676e-71
"7115",5.29813181696961e-79,1,1.30979586808827e-16,6.02092997363981e-79,1.19215655483996e-98,4.17282314282081e-120,8.5113297289376e-55,1.22709280366864e-98,4.42746603174996e-79
"7116",2.11668369204496e-74,0.999999999999993,6.54688149883676e-15,2.40463623599214e-74,1.38467629587108e-99,1.82700070845714e-126,5.12781815045571e-51,1.42525435244112e-99,1.7770317596848e-74
"7117",8.58243190206748e-85,1,1.31044170436232e-18,9.79149209631911e-85,2.39729080879223e-86,8.57715267379035e-112,2.51226721358733e-45,2.46754361950896e-86,7.22818011819107e-85
"7118",3.12772247555006e-73,0.999999999999866,1.33956968286524e-13,3.55780970275404e-73,2.56748934268211e-100,2.36385477834652e-126,2.00112931902434e-54,2.64272983560049e-100,2.63726224940753e-73
"7119",1.56718962607668e-56,0.999999993336095,6.66390487569272e-09,1.77320201414781e-56,4.36405815043415e-117,6.04488755737522e-146,6.83912646773645e-68,4.49194724039995e-117,1.31569045255604e-56
"7120",2.5112035625405e-75,1,7.77717615265039e-17,2.84656323018563e-75,2.84133836993612e-90,1.10975276568991e-116,5.96279589529002e-51,2.9246040318301e-90,2.10667926664243e-75
"7121",9.0839193394939e-67,0.999999999997897,2.10259354739971e-12,1.02891780265872e-66,3.60507235788657e-106,3.47545458267074e-133,2.12753596186113e-58,3.71071930860663e-106,7.63575829587322e-67
"7122",2.75314468331795e-74,1,7.37785607272805e-17,3.11675135091551e-74,1.04717342218795e-89,1.25326824362416e-115,2.13106862530678e-52,1.07786092815457e-89,2.30683300125181e-74
"7123",1.71797798525387e-93,1,5.49375290167846e-21,1.96208180696435e-93,2.93773067059539e-87,3.49585687349328e-108,1.72440638008009e-41,3.02382111888199e-87,1.4399605777466e-93
"7124",1.04192404303071e-73,0.999999999999996,3.91971934508762e-15,1.18053802034367e-73,2.24829503369209e-98,2.14328771251154e-125,2.28454650373776e-51,2.31418151072673e-98,8.74118039664174e-74
"7125",2.24121104144705e-59,0.999999998405805,1.59419510265288e-09,2.53385274344651e-59,6.73634433753006e-113,2.53466893629447e-139,4.53430263492446e-66,6.93375347915475e-113,1.88766613444727e-59
"7126",1.37032118480055e-65,0.99999999999925,7.49594628427033e-13,1.55169630610705e-65,3.74065357619061e-101,1.16791967692422e-127,3.47542788849351e-59,3.85027374605089e-101,1.15224090639399e-65
"7127",1.39731132080117e-78,1,1.79228325222521e-16,1.59119460412017e-78,2.99812187805466e-93,4.92247569897294e-120,7.86677715360415e-48,3.08598209435005e-93,1.17192558615296e-78
"7128",9.75528376646136e-72,1,9.15864202273707e-17,1.10749225602257e-71,1.31907924162627e-87,3.07084954334188e-113,6.68122075617565e-56,1.35773497064304e-87,8.1891761820292e-72
"7129",4.16345492558431e-80,1,1.47753734530225e-17,4.74187190419744e-80,4.77995990838072e-86,5.19082324143991e-112,3.72393079853735e-48,4.92003703831846e-86,3.50189944204514e-80
"7130",3.58351448460307e-76,0.999999999999998,1.96509585508482e-15,4.09068755792051e-76,2.63952237738098e-99,4.02171310161647e-126,1.54123619450157e-49,2.71687380526886e-99,2.99984009607136e-76
"7131",1.01448995219283e-69,0.999999999999795,2.05331915865392e-13,1.14887819050799e-69,8.57586977065244e-104,7.85161537676842e-131,9.44864565133093e-55,8.82718636321026e-104,8.51694972815574e-70
"7132",1.91078628154376e-64,0.99999999998883,1.1169432338399e-11,2.16073590600939e-64,3.53305179752106e-106,6.23145413754197e-133,6.77759534932985e-60,3.6365881800591e-106,1.6038518394265e-64
"7133",5.48187206507596e-76,1,3.39468468353299e-16,6.21654861929834e-76,4.05936176957899e-95,2.24112317374289e-120,6.94318776380212e-52,4.17832171106526e-95,4.60460278151945e-76
"7134",1.64451312644452e-61,0.999999999979491,2.05094241912313e-11,1.86183328212057e-61,1.95789432064274e-105,9.64028617406795e-132,2.56844023090076e-63,2.01527057962458e-105,1.38480217203273e-61
"7135",1.24933275209077e-77,1,5.56926710019477e-16,1.41590753999404e-77,1.68444901376045e-97,5.24363031692701e-123,4.17475557701339e-50,1.73381193533607e-97,1.04834719934439e-77
"7136",2.94718525176916e-57,0.99999999951587,4.84129668941266e-10,3.32930355159856e-57,4.82126255072607e-108,2.32723466147372e-134,3.53435655689757e-67,4.96255005783955e-108,2.47807849114217e-57
"7137",2.91088721646272e-74,0.999999999999993,7.0824764971741e-15,3.30062184636429e-74,4.05988311114088e-100,4.02243654011212e-127,4.40409873754772e-51,4.1788583310732e-100,2.44197496272014e-74
"7138",8.79002975017115e-71,0.999999999999877,1.23108001985939e-13,9.97454129991949e-71,5.08552012062703e-100,1.4279942840504e-126,5.50328405818497e-55,5.23455171880927e-100,7.39232026977426e-71
"7139",2.59214252289864e-83,1,4.3015973206843e-18,2.95008640726662e-83,3.43873864102886e-90,9.26259647626057e-116,7.2508301647858e-46,3.53951116923655e-90,2.18025704587178e-83
"7140",2.68157371955959e-68,0.999999999986965,1.30349961552614e-11,3.04448823356362e-68,3.07620241864829e-110,7.11526721872972e-137,3.78550092653926e-57,3.16635079228557e-110,2.25367216414741e-68
"7141",3.80845553976909e-64,0.999999999973342,2.66577800933345e-11,4.31199032569589e-64,3.00291130868859e-110,3.4315744334462e-138,8.4884940617453e-61,3.09091187763506e-110,3.19196020776318e-64
"7142",1.57401631181e-78,1,6.98626419667053e-17,1.78903085307369e-78,5.79108381478019e-91,1.26313570337153e-117,3.98620880957744e-48,5.9607920172343e-91,1.32283040328817e-78
"7143",1.31577518715117e-84,1,7.58514175433592e-19,1.50278527936352e-84,3.85617893461378e-82,4.50499161753182e-106,3.39904734019791e-47,3.96918458504174e-82,1.10935073162904e-84
"7144",1.88896307572429e-85,1,9.07060182704568e-17,2.1616274205319e-85,4.1914460510626e-104,1.23012772612519e-125,6.28392828528603e-51,4.3142767337734e-104,1.57978043194803e-85
"7145",1.69806198994262e-95,1,8.07048574544849e-23,1.93741427896962e-95,2.48466858452077e-78,2.45738871077776e-98,1.16488818927527e-40,2.55748200965146e-78,1.41834873769041e-95
"7146",1.21497184632896e-83,1,4.62524868360771e-17,1.38645096551166e-83,1.86528598557869e-94,6.74452722826579e-121,1.02442998150582e-44,1.91994835019676e-94,1.02117310644682e-83
"7147",1.12334370953666e-63,0.99999999989573,1.0427048035561e-10,1.27054474654918e-63,2.20588522608918e-110,6.29749574875744e-137,2.89219205525971e-61,2.27052887987446e-110,9.45707399158578e-64
"7148",9.35162281657525e-81,1,4.98261057914595e-17,1.0627771738096e-80,7.70179563475691e-97,2.27505954158765e-118,1.50712343501701e-51,7.92749741109589e-97,7.83680590669107e-81
"7149",6.62202185678124e-68,0.999999999999991,9.41477975621411e-15,7.50345408853869e-68,1.82480805482836e-93,1.50006601740923e-119,1.15815097036944e-57,1.87828420945401e-93,5.55806878538479e-68
"7150",2.29726026742071e-77,0.999999999999999,6.0522845692367e-16,2.61573107952913e-77,6.2373518649163e-96,8.54898719999506e-123,1.25798769758241e-48,6.42013799147455e-96,1.92698986363244e-77
"7151",4.02457429825856e-60,0.999999999922606,7.73938193713944e-11,4.54160751611025e-60,1.85418759648378e-106,8.17708249232639e-133,2.58382201997692e-64,1.90852472116561e-106,3.37463442347164e-60
"7152",2.02372534282765e-69,0.999999999998969,1.0311175333603e-12,2.29335561343169e-69,9.79761488379599e-107,1.18240438635795e-133,2.97636676309606e-56,1.00847348193417e-106,1.70119684579633e-69
"7153",1.68037935588157e-63,0.999999999829833,1.70167285395978e-10,1.90443703756644e-63,3.16272835146262e-114,2.13599979932597e-142,1.45864078891103e-61,3.25541237227149e-114,1.41116811383506e-63
"7154",4.26004650210127e-66,0.999999999930829,6.91715231180163e-11,4.83374519518541e-66,7.71460481782839e-113,1.9880097946855e-139,2.07660156988386e-59,7.94068196785624e-113,3.5822904695934e-66
"7155",8.08208605515722e-81,1,3.19289289569958e-17,9.20256194644322e-81,3.76843622986104e-90,1.68867007893109e-116,5.33046475121707e-47,3.87887057340299e-90,6.80419590355433e-81
"7156",3.87354699595055e-77,1,1.82161991600438e-17,4.39712816544548e-77,6.38007566300922e-90,1.37132749600626e-114,1.41324801985399e-51,6.56704432190267e-90,3.25170040628747e-77
"7157",9.90858019430677e-73,0.999999999999969,3.06203630473909e-14,1.12751298033814e-72,1.31976810946567e-96,1.41321454144259e-122,1.03292988659032e-54,1.35844402569728e-96,8.35586340680134e-73
"7158",1.29673638620089e-65,0.999999999995772,4.22766091166258e-12,1.46964284997966e-65,3.92218171831096e-106,1.78328325751059e-132,1.0661564576237e-59,4.03712158662528e-106,1.09239322953367e-65
"7159",1.64847298778506e-59,0.999999988975134,1.10248659373965e-08,1.87064665749557e-59,2.75937055702415e-117,4.9151416873768e-144,5.27830313836743e-65,2.84023414557565e-117,1.38185627037278e-59
"7160",6.76036058155206e-76,0.999999999999999,8.53774873753646e-16,7.68367380519288e-76,3.88527848190524e-96,4.44657334157392e-123,1.27986282778061e-49,3.99913689801081e-96,5.66677781656694e-76
"7161",2.01263464609986e-88,1,4.1379728488261e-19,2.29636255778706e-88,1.61629246521152e-89,1.85457349673198e-114,9.99626829106902e-42,1.6636580535269e-89,1.68733204400983e-88
"7162",6.86612780261417e-89,1,9.49461296421999e-21,7.8180635606956e-89,1.5244224809455e-85,2.31435203111058e-105,9.37022493707023e-47,1.56909581210773e-85,5.75167025113813e-89
"7163",1.40862793802165e-66,0.999999999999749,2.51058050932532e-13,1.59632163188728e-66,1.56108754031582e-99,5.4964734691414e-126,2.05404931658104e-58,1.60683534289118e-99,1.18464367277787e-66
"7164",3.30965757306635e-70,0.999999999999974,2.64091903673629e-14,3.75267086954996e-70,8.87430946771123e-99,1.71768042160719e-125,1.28117355587079e-54,9.13437186016768e-99,2.77246723667045e-70
"7165",6.56748568159095e-78,1,4.7777797230026e-17,7.46712847446788e-78,4.9355165447779e-85,9.59921720394562e-109,1.0097867741401e-52,5.08015227493856e-85,5.51728744821556e-78
"7166",5.18219310500402e-70,0.99999999999998,1.98163795514605e-14,5.89083274588159e-70,1.46575165978381e-93,1.67623405598306e-119,8.60940965166679e-57,1.5087056361518e-93,4.36077290851452e-70
"7167",5.67529093132021e-79,1,1.19816286878304e-16,6.4489169716261e-79,7.68582425334064e-97,5.05914050526521e-119,2.16302356619476e-52,7.91105798651875e-97,4.76100431592178e-79
"7168",4.2864319622114e-64,0.999999999990885,9.1153735507472e-12,4.8477281384397e-64,3.46161860138244e-107,2.53597232722552e-134,1.4165561328699e-59,3.56306162800514e-107,3.59626212364055e-64
"7169",3.55687963585229e-69,0.999999999999897,1.02569992740181e-13,4.03165131713486e-69,6.78628988689069e-99,1.98859380613499e-125,4.34146489842132e-56,6.98516268727416e-99,2.9840975188488e-69
"7170",1.88148305801485e-80,1,4.51952419337731e-18,2.14357394222153e-80,4.27130770562418e-82,1.58566885806137e-103,8.35883424031734e-53,4.39647873965934e-82,1.58351730490781e-80
"7171",1.98631089120511e-59,0.999999999989162,1.08375703022649e-11,2.25017363955613e-59,1.51255621859279e-103,8.62486620719651e-130,2.45585374080939e-65,1.55688180673448e-103,1.67003410059445e-59
"7172",3.12740477119666e-83,1,2.06154362738976e-18,3.54876505735329e-83,6.08679072568481e-91,1.07241277695121e-114,1.4793369164753e-46,6.26516464562366e-91,2.62051212898309e-83
"7173",2.62849521105116e-79,1,6.93633707195467e-17,2.99359496792829e-79,4.88860322061619e-93,8.4422323285571e-120,3.59670786591923e-47,5.03186415369472e-93,2.20038229613945e-79
"7174",4.61701522748456e-71,0.999999999999291,7.08692754422495e-13,5.2466904915427e-71,8.78370983943693e-100,1.33471571242545e-125,4.4761609715152e-57,9.04111719941446e-100,3.88833747057136e-71
"7175",9.85098399679637e-59,0.999999999639692,3.6030787305762e-10,1.11363307224167e-58,2.36441366063658e-110,2.51017934712778e-137,1.03491605146817e-64,2.43370300293504e-110,8.27439745791532e-59
"7176",1.15688480038514e-68,0.999999999999895,1.04692085556627e-13,1.30985013007582e-68,3.8190428020818e-101,5.62674256667045e-128,3.48115691690217e-56,3.93096017551434e-101,9.72126268087921e-69
"7177",4.44135287470938e-94,1,5.16914903439077e-21,5.07492722184886e-94,1.04868270509698e-87,1.21732013993633e-108,4.8937857733811e-41,1.07941444139134e-87,3.72096099411811e-94
"7178",4.44038957908305e-91,1,1.88831677640481e-21,5.05437335886292e-91,6.27254982351497e-83,1.34424945612301e-103,4.40877228895098e-43,6.45636743128632e-83,3.71326438046618e-91
"7179",4.34866975685756e-58,0.99999999956343,4.36570426884753e-10,4.92015678940869e-58,1.69476874755008e-109,4.86963208786872e-136,6.3402258225295e-66,1.74443408919427e-109,3.65901351728166e-58
"7180",2.03610337678992e-99,1,1.15084535911665e-22,2.32943974754689e-99,2.0136604780937e-83,2.90301406884303e-103,3.94238697625163e-38,2.07267097098156e-83,1.70505148239296e-99
"7181",6.05167293085736e-73,0.999999999999997,2.50907011063951e-15,6.89871504525252e-73,1.79271033058934e-93,3.56284400935102e-119,4.16293281768342e-55,1.84524585886133e-93,5.10530973278029e-73
"7182",1.08895635495502e-94,1,4.80069892529792e-23,1.2450373752169e-94,1.78283718765739e-72,4.88157116626401e-92,1.88124242493199e-42,1.83508338306883e-72,9.12311962827096e-95
