"","x"
"4831",9
"4832",10
"4833",10
"4834",10
"4835",7
"4836",12
"4837",7
"4838",5
"4839",5
"4840",9
"4841",14
"4842",10
"4843",11
"4844",3
"4845",9
"4846",9
"4847",14
"4848",7
"4849",8
"4850",3
"4851",12
"4852",7
"4853",9
"4854",9
"4855",13
"4856",12
"4857",12
"4858",8
"4859",5
"4860",2
"4861",6
"4862",1
"4863",14
"4864",11
"4865",9
"4866",13
"4867",7
"4868",3
"4869",7
"4870",14
"4871",1
"4872",8
"4873",14
"4874",7
"4875",2
"4876",10
"4877",14
"4878",7
"4879",6
"4880",7
"4881",10
"4882",6
"4883",14
"4884",10
"4885",9
"4886",7
"4887",5
"4888",12
"4889",7
"4890",12
"4891",2
"4892",9
"4893",10
"4894",1
"4895",8
"4896",2
"4897",14
"4898",14
"4899",10
"4900",5
"4901",9
"4902",1
"4903",13
"4904",5
"4905",12
"4906",3
"4907",9
"4908",2
"4909",6
"4910",12
"4911",1
"4912",11
"4913",13
"4914",10
"4915",14
"4916",1
"4917",14
"4918",2
"4919",6
"4920",12
"4921",3
"4922",6
"4923",14
"4924",13
"4925",13
"4926",8
"4927",1
"4928",2
"4929",1
"4930",11
"4931",14
"4932",13
"4933",13
"4934",1
"4935",1
"4936",13
"4937",11
"4938",3
"4939",5
"4940",12
"4941",1
"4942",5
"4943",2
"4944",1
"4945",6
"4946",13
"4947",1
"4948",13
"4949",10
"4950",1
"4951",1
"4952",11
"4953",5
"4954",10
"4955",11
"4956",6
